,video_id,publish_at,title,channel_id,description,category_id,view_count,trending,like_count,ratings_disabled,dislike_count,comment_count,comments_disabled
71,8wKFKF34H5U,2020-12-14T11:01:00Z,昔から真面目だったと言ってる朝倉海にアウトサイダー時代のイキってる映像解説させてみた,UCbqtn4vldMg5HjKims7MWfw,"◯一言
　The 若気の至り。

◇アウトサイダーのチャンネル
　https://www.youtube.com/channel/UCK4EkkByHNkdg5QIBFG3M-w

◆YouTube
　サブチャンネル：https://www.youtube.com/channel/UCEReo3ko80VlilHyIM-Lm9Q
　instagram：https://instagram.com/kai_ch_youtube
　twitter：https://twitter.com/kai_ch_youtube

◆公式
　LINE友達追加：https://lin.ee/1TjhDnN
　グッズ：https://shop.kai-asakura.com/

◆SNS
　朝倉海
　ーinstagram：https://instagram.com/kai_asakura_/
　ーtwitter：https://twitter.com/kai_1031_
　サイトウ
　ーinstagram：https://www.instagram.com/saito_0327_/
　ーtwitter：https://twitter.com/Saito_0327_
　オオモリ
　ーinstagram：https://www.instagram.com/e_c_omori/
　ーtwitter：https://twitter.com/e_c_omori

◆お仕事の相談・お問い合わせはこちらまで
　E-Mail：kai.toiawase@gmail.com

◆音源は以下のサービスを利用しています。
　H/MIX Gallery：http://www.hmix.net/
　Music is VFR：http://musicisvfr.com/free/license.html
　甘茶の音楽工房：http://amachamusic.chagasi.com/terms....
　MusMus：http://musmus.main.jp/
　効果音ラボ：https://soundeffect-lab.info 
　DOVA-SYNDROME：https://dova-s.jp
　音楽の卵：http://ontama-m.com
　ニコニ・コモンズ：https://commons.nicovideo.jp/materials/
　ED協力：KICS(https://www.youtube.com/channel/UCxE78QWWRGsgV4v-vZHErog)

#朝倉海#KAIChannel#かいちゃんねる#asakurakai",27,1231242,1,18944,False,600,1483,False
72,k1J08jKMa2I,2020-12-15T09:18:32Z,第3回「佳乃と希と杏。そして中村。」大先輩にも容赦ないダメ出し！？,UCJH1vUwmmMF0ExqovDDxfQA,"木村佳乃、佐々木希、杏、中村倫也。
普段、滅多に揃うことのない奇跡の4人のスペシャルトーク企画【第3回】！

仕事、子育て、私生活について・・・いろいろあった2020年を振り返る。
全4回のリニューアル記念特別番組

「佳乃と希と杏。そして中村。」
TOPCOAT LANDにて全4回 毎週配信！

第1回 「佳乃と希と杏。そして中村。」４人のスペシャルトーク！【リニューアル記念特別番組】
▷https://youtu.be/mLypoOrveUA

第2回「佳乃と希と杏。そして中村。」2020年振り返って頑張ったこと
▷https://youtu.be/8HZmiwIaWHs


▼TOPCOAT LAND
https://sp.tcland.jp/

#TOPCOATLAND#トップコート#TOPCOAT
#木村佳乃#佐々木希#杏#中村倫也",24,178788,1,1639,False,22,41,False
73,JZo66DqtGe8,2020-12-14T10:30:04Z,いきなりヒカルの家に凸してみた,UCJZVj2iBrdvbNc416i0V-UA,"コラボした動画はこちら
https://www.youtube.com/watch?v=Z5_rc1DVfrE

ヒカルさんのチャンネルはこちら
https://youtube.com/channel/UCaminwG9MTO4sLYeC3s6udA

サブチャンネル
https://www.youtube.com/channel/UCOF2nUSKF2Mz_vZHlxjxRTg/

朝倉未来のホームページはこちら
http://mikuru-asakura.jp/

プレゼント等の送り先はこちら↓
※冷凍・冷蔵が必要な生モノの受付は出来ません
〒160-0004 東京都新宿区四谷２丁目４−１８－２Ｆ
朝倉未来チャンネル宛

朝倉未来曲チャンネル
https://www.youtube.com/channel/UCl9CQSy1zql0pTS2oo9rFGQ/

アパレル販売開始しました
https://matinavenir.com/

朝倉未来の書籍「強者の流儀」発売開始しました
https://www.amazon.co.jp/dp/4046046961

LINEスタンプ
https://line.me/S/sticker/10221660

過去の動画はこちら

ぼったくりバーに一人で潜入したらあり得ない金額を請求されて口論になった
https://www.youtube.com/watch?v=PX7lAOg5zeU&t=381s

ドッキリされたのでやり返した話
https://www.youtube.com/watch?v=hSAULvpFCCE&t=832s

街の喧嘩自慢にプロ格闘家がスパーリングを申し込んだらやるのかやらないのか【大阪編・前編】
https://www.youtube.com/watch?v=xyl1vg9isL8

メンバーでガチスパーリングしてみた【神回】
https://youtu.be/VzW3oZGJ8_Q

【ブチギレ】ナンパした女性の彼氏が朝倉未来だったらどうなる？
https://www.youtube.com/watch?v=3SKBaeSgBQs&t=594s

・朝倉未来 ツイッター　インスタグラム
https://www.instagram.com/mikuruasakura
https://twitter.com/MikuruAsakura

・佐々木くん
https://twitter.com/hiro_sasaki_
https://www.instagram.com/hirosasaki_/

・たくま
https://twitter.com/Taku0532
https://www.instagram.com/md_takuma/

・吉田くん
https://www.instagram.com/yoshi_da318
https://twitter.com/Yoshida_318

・きなこ
https://twitter.com/kinakopoodle
https://www.instagram.com/poodlekinako/


・朝倉未来 Youtube公式インスタグラム
https://www.instagram.com/asakuramikuruyt

・朝倉未来 Youtube公式ツイッター
https://twitter.com/asakuramikuruyt

・お仕事のご依頼はこちら
mikuruasakuramg@gmail.com",24,1613771,1,33021,False,3141,3622,False
74,ycCav7HCfHo,2020-12-15T11:00:32Z,「キャンプ道具」100均キャンプギア キャン★ドゥから新発売の100円鉄板の衝撃！,UCqu5_zgnVshzZ99gWbqBcyw,"#EVERYDAYCARRY（EDC）
大ニュースです！100円ショップキャンドゥから、キャンプにぴったりのアウトドア鉄板が新発売となりました。１.５mm厚の鉄板に、ヘラとしても使えるリフターまで付属してお値段税込110円という衝撃的な100均キャンプギアの登場でした。ソロキャンプに、登山に、家でのおつまみタイムに、CAN★DOのアウトドア鉄板は大活躍してくれると思います。

動画が気に入っていただけたらチャンネル登録していただけると嬉しいです。

過去動画：小３の子が教えてくれた素敵なコンテナ 100均キャンプギア
https://youtu.be/hqjZxKXPDBg

ポケットストーブ　大小２個セット
https://www.amazon.co.jp/gp/product/B08K2NG6F4/ref=as_li_tl?ie=UTF8&camp=247&creative=1211&creativeASIN=B08K2NG6F4&linkCode=as2&tag=seishokuakemi-22&linkId=c5bb11f8f0dd55f0dc195feec6dfeb69

yahooショッピング
https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3550115&pid=886856772

私のチャンネルのおすすめ動画↓

まず揃えたい！初心者におすすめのギア１０点
https://youtu.be/RpmBjMSkE-4

アルコールストーブ 最新レポート 2020
https://youtu.be/gYVc0eFBD_Y

お手軽ギアでもできる快適ミニマムソロキャンプ！
https://youtu.be/pFUM6qdGtNg

中華製ギアの実力 第１弾　soomloomがやばい
https://youtu.be/rNbH0oT0tds

私がリコメンドする動画　↓

winpy-jijii
https://youtu.be/yLyq8T2CvC0

ヒロシちゃんねる
https://youtu.be/amWg59TKIfw

タナちゃんねる
https://youtu.be/EK_egUwhmWY

CABHEY RIDE ON!!
https://youtu.be/rxjDHT03hCQ",19,183133,1,2927,False,89,436,False
75,F0qYR6HSlqo,2020-12-15T11:00:04Z,モーニング娘。'20《MV鑑賞会》純情エビデンス,UCFBY6EJFIwCQCl-DiYYNKlg,"モーニング娘。'20「純情エビデンス」のMusic Videoを初めて鑑賞するメンバーのリアクションをお届け！

純情エビデンスMusic Video
https://www.youtube.com/watch?v=Ty0dkunCvNw

モーニング娘。'20 69thシングル 2020年12月16日発売！
 『純情エビデンス/ギューされたいだけなのに』 http://www.helloproject.com/morningmusume/release/detail/EPCE-7600/
Amazon⇒https://amzn.to/2I9ZUWV


▼ハロー！プロジェクトオフィシャルサイト
http://www.helloproject.com


チャンネル登録よろしくお願いします。

▼OMAKE CHANNEL
https://www.youtube.com/c/omake?sub_confirmation=1
⇒短い時間でお楽しみいただける動画を公開。


▼ハロ！ステ　毎週水曜日　19時～（約30分）
https://www.youtube.com/user/helloprojectstation
⇒ハロー！プロジェクトアーティストのライブ映像やスペシャル企画などを公開。

▼アプカミ　毎週木曜日　19時～（約30分）
https://www.youtube.com/c/upcoming
⇒アップフロントグループに所属する様々なアーティストのレコーディング映像、ヘアメイクなど、制作の裏側を公開。

▼tiny tiny  毎週金曜日　19時～
https://www.youtube.com/c/tinytinytiny
⇒MCのみつばちまき、中島卓偉、松原健之が、毎週ハロー！プロジェクトメンバーをむかえ、 音楽やパフォーマンスを掘り下げていくトーク番組",24,129499,1,4932,False,55,735,False
76,C9S8SXzjtec,2020-12-15T11:27:42Z,"【コストコ購入品】2020年最後！帰宅後の主婦業…😱¥55,000-分のオススメ品！【年末買い】",UCM_Ll26nXOkscq0YSpBmgyg,"動画を見てくれてありがとうございます♡

◆冷凍品紹介　0:31　　ストックシーン 03:01
◆冷蔵品紹介　03:07　　ストックシーン 05:32
◆常温保存食材　07:47　ストックシーン11:25
◆消耗品・日用品紹介　11:35
◆レシピ紹介　16:38


コストコの購入品です！

ストック方法や収納していくのが
1番大変だよね~~~！買うのはいいのよ…
買うのは楽なのよ…🥲

今回は年末ということで
贅沢なサーモンやカニを奮発しましたぞ😚💕

新年、、カニが楽しみ…🦀


そしてみかんがとっても美味しかったので
絶対寝正月にはオススメ~~~🥰🥰🥰


~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
主婦しながらの更新です♪見てくれる方がいていつも励みになっています。
次の動画も是非見てくれると嬉しいです('U`)ﾉ
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

▼SNS▼
☑︎YouTube(サブ)
https://www.youtube.com/channel/UCEbYfZcs04wkegIphcMPe_A
☑︎Instagram
https://www.instagram.com/hoshinoko728/?hl=ja
☑︎Twitter
https://twitter.com/hoshinoko_728

▼楽天ROOM▼
https://room.rakuten.co.jp/room_8abbc7d08a/items
動画で紹介した商品をまとめているので是非参考にしてください。
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

このチャンネルのコメント欄はYouTube側の対策により
無効にされてしまっています😢
自分で無効/有効の操作ができなくなっています。
詳しくはこちら→https://youtu.be/8kzp-ndwyI8
なので気軽にインスタのDMやTwitterのリプなど
くださると大変嬉しいです('U`)

~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
✏︎字幕協力してくださる方がいましたら是非
お願いします🙇‍♀️♡
https://www.youtube.com/timedtext_cs_panel?c=UCM_Ll26nXOkscq0YSpBmgyg&tab=2

■音楽提供■
Production Music by　http://www.epidemicsound.com",26,215042,1,4421,False,280,0,True
77,-Jr31JA91Ik,2020-12-15T10:00:01Z,【WinWinWiiin第2弾のゲスト発表】宮迫さんと打ち上げ＆反省会【宮迫＆中田】,UCFo4kqllbcQ4nV83WCyraiw,"宮迫さんのチャンネルでのコラボ動画はこちら
https://youtu.be/c50gp_Qkz_U

WinWinWiiin【紹介ゲスト手越祐也】回はこちら
前編：https://youtu.be/vlulMSZqAiA
後編：https://youtu.be/LhbUbV-q_7U

宮迫ですッ!【宮迫博之】
https://www.youtube.com/channel/UCtubooLn_qgqoWsWS-UWuHw

ウェブコミュニティPROGRESSはこちら
https://www.nakataatsuhiko.com/fanclub-salon

中田敦彦のトークチャンネルはこちら
https://www.youtube.com/channel/UC6kSLiIgAcbXNSxf0JHjy5g

中田敦彦の英会話チャンネルはこちら
https://www.youtube.com/channel/UC4o9JBgfkUWyq15Q9Dc762g

中田敦彦公式サイトはこちら
https://www.nakataatsuhiko.com/

カードゲーム「XENO」はこちら
https://amzn.to/2JznN7w

#WinWinWiiin #宮迫博之 #中田敦彦",24,685755,1,17342,False,591,2131,False
78,NmV5P2U0Nnw,2020-12-15T10:38:11Z,"IZ*ONE, Panorama (아이즈원, Panorama) [THE SHOW 201215]",UCoRXPcv8XK5fAplLbk9PTww,"#아이즈원, Panorama
#IZONE, #Panorama

채널에 가입하여 혜택을 누려보세요.
https://www.youtube.com/channel/UCoRXPcv8XK5fAplLbk9PTww/join

The K-POP 

All about K-POP in Korea!
Official  K-POP YouTube channel of SBS Medianet.
Please don’t forget to click Subscribe.
Enjoy your YouTube life with THE K-POP.",10,580333,1,30627,False,302,1743,False
79,lDmehG9YnwU,2020-12-14T09:00:13Z,確率機の中身全部獲ったら詐欺が判明したので警察呼びました【クレーンゲーム】,UCKB2ePQcisre4Cacyk1W-gw,"編集：青字幕の人
出演：青字幕の人、よしき(オレンジ字幕)

毎週金曜日に動画更新中！

サブチャンネル→ https://www.youtube.com/channel/UCD2LIPnvRJgVoajwTiKzKSQ

☆Twitter☆
公式→ https://twitter.com/tsurunaka
青字幕の人→https://twitter.com/tsurunakasabu
よしき→ https://twitter.com/YOSHIKI_tenbaiy
たくみ→ https://twitter.com/tsurunaka_green

※施設内でのプライバシー保護を条件の元、店員さんの許可を得て撮影を行っております関係上、動画によってはモザイクが頻発する場合がございます。予めご了承ください。

 オススメ動画

Nintendo switchを300円で獲る方法 https://youtu.be/iURcQ-Ooy_M

クレーンゲームで店員を怒らせる方法27 https://youtu.be/eJhWDdigRH0

レベル別、出禁覚悟の裏技集 https://youtu.be/SMIvY7HPq4A

1000円ガチャを空っぽにしたら当たり全部出るの？ https://youtu.be/fO3gPMkaKDA",20,1523225,1,13405,False,1543,1327,False
80,jMBR7S_Y2Ss,2020-12-15T10:50:48Z,【河北メイク】人気YouTuberふくれなちゃんをグランジメイクにしてみた【YouTuberふくれな× 河北裕介】,UCHC8L_WrLJCbv9L1MjEX51g,"ヘアカラーに合わせた最新メイク‼︎

質感を工夫するだけで、難易度の高い色が簡単に馴染む‼︎
苦手意識の高い色もお洒落に使いこなす裏技は必見！

乾燥の気になる時期は透明感MAXのツヤ肌で、『メイクが綺麗！』ではなく『メイクをしている本人が綺麗！』に見える！河北メイク試してみませんか？

■ふくれなさん×河北裕介コラボYouTubeはコチラから！
https://youtu.be/j4KzEz2OT8s

■ふくれなさん　YouTube Channel
「ふくれな / fukurena」
https://youtube.com/channel/UCCuizDTLsr-mNm_PEGdChVg

■ ふくれなさんInstagram: @fukurena
https://instagram.com/fukurena?igshid=1t5b8rhvjyy2k

■ ふくれなさんTwitter:@fukurena0924
https://twitter.com/fukurena0924?s=11

ーーーーーーーーーーーーーーーーーーーー

■河北裕介Instagram: @kawakitayusuke
https://instagram.com/kawakitayusuke?igshid=ezvjxnmv5349

■河北裕介 Twiter:@kawakitayusuke
https://mobile.twitter.com/kawakitayusuke

■河北裕介公式HP
（お仕事依頼はこちら）
http://www.yusukekawakita.com/contact.html

■プロデュースコスメ『&be』
&be公式 web store
https://www.and-be.jp

■&be 公式Instagram
https://instagram.com/andbe_official?igshid=1na4tyjkzafeu

コスメ詳細は、プロデュースコスメ『&be』の公式web storeをご確認ください！
https://www.and-be.jp

#ふくれな
#河北メイク
#河北裕介


【使用アイテム】

《EYE》

・&be パレットアイシャドウ　
サンセットブラウン 
https://www.and-be.jp/c/pointmake/a036

《EYEBROW》

・&be リキッドアイブロウ  ダークブラウン
https://www.and-be.jp/fs/andbe/pointmake/a018

　
《LIP》

・&be  クレヨンリップ　ココアブラウン
https://www.and-be.jp/c/gr01/a022


・&be グロウハイライター
https://www.and-be.jp/fs/andbe/basemake/a027

《HAIR》

・&be  ヘアワックス
https://www.and-be.jp/fs/andbe/haircare/a015
　

《紹介アイテム》


・CipiCipi Dressy Shadow 02 テラコッタブラウン
https://cipicipi.jp/sp/pdt-shadow.html

・CipiCipi Glitter Illumination Liner 01 ピンクベージュ
https://cipicipi.jp/sp/pdt-glitter.html

・CipiCipi Brulee Lip Tint 01 メープルテラコッタ
https://cipicipi.jp/sp/pdt-liptint.html


※撮影前に、ふくれなさん×河北裕介コラボYouTube「ふくれな / fukurena」にてメイクをした状態でご登場頂きました。

↓↓↓詳しくはコチラをCHECK‼︎↓↓↓

■ふくれなさん×河北裕介コラボYouTubeはコチラから！
https://youtu.be/j4KzEz2OT8s",22,85048,1,2223,False,47,143,False
